,threshold,mean_acc,std_acc,mean_dice,std_dice,mean_iou,std_iou,mean_aupro,std_aupro,mean_auroc,std_auroc
0,0.999,0.1649555956196581,0.0727744406271013,0.03148547640913461,0.001491536044900683,0.016424166551643655,0.0008123425319923013,0.7521801789601644,0.026576544654562193,0.7766382178033046,0.01566714671161283
1,0.995,0.9802767761752137,0.001322047934910715,0.3392720925548212,0.006282847763373583,0.32369016821604785,0.00703544221158175,0.7521801789601644,0.026576544654562193,0.7766382178033046,0.01566714671161283
2,0.99,0.9825192530270656,0.00036985864845718143,0.32814326221198253,0.0035194593391441502,0.31800602804900324,0.0022412302105209113,0.7521801789601644,0.026576544654562193,0.7766382178033046,0.01566714671161283
