,threshold,mean_acc,std_acc,mean_dice,std_dice,mean_iou,std_iou,mean_aupro,std_aupro,mean_auroc,std_auroc
0,0.999,0.5800863660337553,0.10872629356973366,0.1231015511131715,0.03338169354060931,0.0861293752513604,0.030061934893387276,0.6335291067759196,0.007303142151284361,0.7098536417843725,0.010946872257371747
1,0.995,0.9529107331223629,0.00023309163409366147,0.2985274113373104,0.0001414434567689069,0.2859413358288369,0.00017576276381743185,0.6335291067759196,0.007303142151284361,0.7098536417843725,0.010946872257371747
2,0.99,0.9621654140295358,0.0004954225463208076,0.27939188532283615,0.0034285467267165886,0.27466777726032027,0.00219715053776142,0.6335291067759196,0.007303142151284361,0.7098536417843725,0.010946872257371747
