,threshold,mean_acc,std_acc,mean_dice,std_dice,mean_iou,std_iou,mean_aupro,std_aupro,mean_auroc,std_auroc
0,0.985,0.41182002314814814,0.030315256845402445,0.19707713544859826,0.004910434975008022,0.12371903431293972,0.003853089575902157,0.7131300965944926,0.003658131382953807,0.8030850646607045,0.0020309686826418985
1,0.97,0.6850733901515151,0.026072601169652845,0.22942470598641881,0.005494066172049159,0.15007483595658136,0.004548926583823513,0.7131300965944926,0.003658131382953807,0.8030850646607045,0.0020309686826418985
2,0.95,0.8204111426767677,0.016240767082073546,0.21678425334350196,0.0016809234822424727,0.14877732041408054,0.0019163295133408523,0.7131300965944926,0.003658131382953807,0.8030850646607045,0.0020309686826418985
