,threshold,mean_acc,std_acc,mean_dice,std_dice,mean_iou,std_iou,mean_aupro,std_aupro,mean_auroc,std_auroc
0,0.999,0.21567563657407407,0.08594580124971639,0.03250081397146059,0.0020079099595042846,0.01698892095971837,0.0010961633080156035,0.7426868677139282,0.027432429614406794,0.7790644276784313,0.015877830085217804
1,0.995,0.9810057202635328,0.00016375021111066632,0.34518647821601495,0.0011110470490561235,0.32951668812705565,0.0006547180812490288,0.7426868677139282,0.027432429614406794,0.7790644276784313,0.015877830085217804
2,0.99,0.9835264200498575,0.0002532898565869811,0.3195984353898307,0.0029827368860404504,0.31252193921005794,0.0018423619776252965,0.7426868677139282,0.027432429614406794,0.7790644276784313,0.015877830085217804
