,threshold,mean_acc,std_acc,mean_dice,std_dice,mean_iou,std_iou,mean_aupro,std_aupro,mean_auroc,std_auroc
0,0.999,0.17740050747863245,0.10602280326197018,0.032834708428586636,0.0029818457181827775,0.017162037497222463,0.0016282745943976037,0.8452880382537842,0.02026212913881149,0.8778654899193171,0.01901513267807588
1,0.995,0.979873352920228,0.0006124570944469139,0.34587010672133206,0.0011660522627598008,0.3295646955192502,0.001053372658397412,0.8452880382537842,0.02026212913881149,0.8778654899193171,0.01901513267807588
2,0.99,0.9840133101851851,0.0002869070730167578,0.3222976049529473,0.0005646338054247894,0.31519036384930205,0.0004718948851028795,0.8452880382537842,0.02026212913881149,0.8778654899193171,0.01901513267807588
