,threshold,mean_acc,std_acc,mean_dice,std_dice,mean_iou,std_iou,mean_aupro,std_aupro,mean_auroc,std_auroc
0,0.985,0.3907104903198653,0.03012428412195818,0.19380995851037422,0.0049814500341090065,0.12123053113635805,0.003951535939076113,0.7112522721290588,0.003019124732972521,0.8042983639757398,0.0022487569809089393
1,0.97,0.6747553661616162,0.026157553096071737,0.22491600474544013,0.004003366653359598,0.14649128891598936,0.0030524263741250513,0.7112522721290588,0.003019124732972521,0.8042983639757398,0.0022487569809089393
2,0.95,0.8146306818181818,0.016473063183384908,0.21429142985450944,0.0013653631106741151,0.14648830534720506,0.0006424344213790346,0.7112522721290588,0.003019124732972521,0.8042983639757398,0.0022487569809089393
