,threshold,mean_acc,std_acc,mean_dice,std_dice,mean_iou,std_iou,mean_aupro,std_aupro,mean_auroc,std_auroc
0,0.999,0.08692392676767675,1.3877787807814457e-17,0.14734519242454688,0.0,0.0869239267668279,0.0,0.6488972504933676,0.020737737418475007,0.6442121034646856,0.025435518627875887
1,0.995,0.08692392676767675,1.3877787807814457e-17,0.14734519242454688,0.0,0.0869239267668279,0.0,0.6488972504933676,0.020737737418475007,0.6442121034646856,0.025435518627875887
2,0.99,0.08692392676767675,1.3877787807814457e-17,0.14734519242454688,0.0,0.0869239267668279,0.0,0.6488972504933676,0.020737737418475007,0.6442121034646856,0.025435518627875887
