,threshold,mean_acc,std_acc,mean_dice,std_dice,mean_iou,std_iou,mean_aupro,std_aupro,mean_auroc,std_auroc
0,0.999,0.9216334845430109,0.022002244585139056,0.36113436640723906,0.03497511672458274,0.3356213793443123,0.031726291637653434,0.9199731747309366,0.0133069982935836,0.951184163309085,0.00868322902211861
1,0.995,0.9884755124327956,0.0006217603890745549,0.3683431862004467,0.002532515368847197,0.3569960503566634,0.0014535839901629434,0.9199731747309366,0.0133069982935836,0.951184163309085,0.00868322902211861
2,0.99,0.9930485551075269,0.0002771262437079462,0.35004431221494453,0.0023373263245734127,0.3457470326921472,0.0015021051342726988,0.9199731747309366,0.0133069982935836,0.951184163309085,0.00868322902211861
