,threshold,mean_acc,std_acc,mean_dice,std_dice,mean_iou,std_iou,mean_aupro,std_aupro,mean_auroc,std_auroc
0,0.999,0.5525365901898733,0.10962016980554101,0.12223559617265584,0.035298029208550755,0.08545513242761778,0.03170470459464987,0.6278813680013021,0.0055043242190845765,0.7041783744882695,0.013427659449848296
1,0.995,0.9551440532700423,0.0005387644754971597,0.2924661859262106,0.002910909630627581,0.2823368154244429,0.0019497144606687592,0.6278813680013021,0.0055043242190845765,0.7041783744882695,0.013427659449848296
2,0.99,0.9623714398734178,0.00029873036920475735,0.2771428998796472,0.0018319555649873231,0.27316773705387254,0.0011640751015780566,0.6278813680013021,0.0055043242190845765,0.7041783744882695,0.013427659449848296
